hcp_id,specialty,region,drug,month,trx,nrx,rep_calls,emails_sent,payer_type,access_level,sales_rep_id
100252,Cardiology,Central,DrugB,Oct,152,78,7,4,Commercial,High,1043
100747,Endocrinology,Central,DrugC,Jun,182,78,3,0,Medicare,Medium,1031
100856,Pulmonology,North,DrugC,Apr,116,70,3,6,Medicare,High,1009
100560,Pulmonology,West,DrugC,Dec,165,12,4,5,Medicare,Medium,1063
100474,General Physician,North,DrugC,Mar,123,16,5,7,Medicaid,Medium,1078
100058,Cardiology,Central,DrugA,Nov,63,14,6,0,Medicare,High,1068
100510,Cardiology,South,DrugA,Feb,47,61,3,2,Medicaid,Low,1067
100681,Oncology,Central,DrugC,Jan,16,71,7,1,Medicare,Medium,1027
100475,General Physician,West,DrugA,Nov,44,46,5,4,Medicaid,High,1052
100699,Oncology,Central,DrugA,Nov,122,32,0,5,Medicaid,Medium,1050
100975,Oncology,West,DrugB,May,24,15,0,1,Medicaid,Medium,1052
100782,Oncology,West,DrugB,Feb,170,44,8,4,Commercial,Low,1003
100189,Endocrinology,West,DrugB,Feb,135,17,9,4,Medicare,Medium,1078
100957,Endocrinology,West,DrugB,Jul,160,41,5,4,Commercial,Medium,1016
100686,Oncology,West,DrugA,Aug,188,54,9,1,Medicare,High,1066
100957,General Physician,South,DrugC,Oct,94,44,7,5,Medicare,High,1073
100562,Cardiology,North,DrugA,Aug,98,5,6,6,Commercial,Low,1046
100875,General Physician,East,DrugA,Apr,17,27,11,3,Medicaid,Medium,1055
100566,Pulmonology,North,DrugA,Jan,70,78,5,1,Medicare,Medium,1022
100243,Endocrinology,West,DrugB,Nov,41,79,3,7,Medicaid,Medium,1017
100831,Cardiology,South,DrugB,Jul,181,43,6,4,Commercial,Low,1000
100504,Cardiology,Central,DrugB,Jan,70,31,8,5,Medicaid,Medium,1034
100130,Pulmonology,South,DrugC,Nov,40,17,10,6,Medicare,High,1063
100484,Pulmonology,West,DrugA,Apr,186,54,9,2,Medicare,Low,1057
100818,Oncology,South,DrugC,Aug,30,62,9,7,Medicare,High,1094
100646,Endocrinology,South,DrugB,Feb,79,32,6,0,Commercial,High,1058
100020,Endocrinology,West,DrugC,Jun,112,40,0,7,Medicare,Low,1000
100840,General Physician,South,DrugA,Jun,172,13,9,4,Commercial,High,1002
100166,Oncology,East,DrugA,Dec,47,35,8,2,Medicaid,Medium,1066
100273,Oncology,East,DrugB,Sep,154,5,3,3,Medicare,Low,1036
100387,Oncology,South,DrugB,May,152,73,2,6,Medicare,High,1082
100600,Oncology,Central,DrugC,Oct,12,29,3,6,Medicare,Medium,1028
100315,Endocrinology,West,DrugB,Apr,33,70,3,4,Medicaid,Medium,1088
100013,Endocrinology,East,DrugB,May,44,25,9,7,Medicare,High,1032
100241,Oncology,Central,DrugA,Dec,162,22,10,7,Commercial,Medium,1099
100776,General Physician,South,DrugB,Dec,132,66,1,6,Medicaid,Low,1060
100345,Cardiology,Central,DrugB,Oct,88,45,11,2,Medicaid,High,1092
100564,Cardiology,North,DrugA,Nov,120,69,0,4,Medicaid,Medium,1089
100897,General Physician,East,DrugA,May,187,72,11,1,Medicaid,Medium,1003
100339,Oncology,South,DrugC,Aug,148,1,9,5,Medicaid,High,1013
100091,Endocrinology,West,DrugB,Oct,178,44,11,2,Commercial,High,1090
100366,Cardiology,South,DrugA,Dec,66,75,0,5,Medicaid,High,1032
100955,Pulmonology,West,DrugC,Aug,11,39,7,1,Medicare,High,1021
100454,Pulmonology,South,DrugC,Feb,49,54,1,1,Medicaid,Low,1047
100427,General Physician,Central,DrugB,Jul,191,75,11,5,Medicaid,High,1002
100508,Oncology,Central,DrugB,Aug,188,29,9,2,Medicaid,Low,1086
100775,Cardiology,Central,DrugC,Nov,180,54,4,5,Medicaid,Low,1084
100942,Oncology,North,DrugA,Jun,159,16,11,5,Medicaid,High,1022
100034,Cardiology,West,DrugC,May,185,20,3,0,Commercial,Low,1067
100205,General Physician,Central,DrugB,Nov,92,46,7,2,Commercial,High,1020
100080,General Physician,North,DrugA,Sep,77,67,1,7,Medicaid,High,1042
100931,Pulmonology,West,DrugA,Mar,167,65,9,7,Commercial,Medium,1094
100561,Oncology,South,DrugC,Dec,183,58,8,0,Medicare,High,1084
100871,Pulmonology,North,DrugB,Oct,41,53,6,4,Medicaid,Medium,1025
100387,Oncology,East,DrugC,Apr,123,1,6,6,Medicare,Low,1040
100001,Pulmonology,North,DrugC,Sep,61,66,0,7,Medicare,Medium,1098
100389,Endocrinology,North,DrugC,Jun,12,29,11,5,Medicaid,Low,1037
100565,Endocrinology,West,DrugA,Aug,99,70,1,4,Medicare,High,1087
100105,Endocrinology,South,DrugA,Jul,121,8,3,7,Medicare,Low,1010
100771,Endocrinology,East,DrugB,Nov,114,29,3,2,Medicare,Low,1028
100821,Cardiology,Central,DrugB,Feb,24,51,10,5,Medicaid,High,1059
100476,Endocrinology,Central,DrugC,Mar,128,33,2,6,Medicaid,Low,1066
100702,General Physician,North,DrugC,Jan,57,3,6,4,Medicare,High,1064
100401,General Physician,West,DrugC,Sep,123,60,11,7,Medicaid,Medium,1060
100729,Cardiology,West,DrugB,Jul,16,35,7,7,Medicaid,High,1018
100555,Endocrinology,Central,DrugA,Jan,181,69,1,3,Medicare,High,1045
100161,Endocrinology,East,DrugA,Mar,21,76,3,7,Medicaid,Low,1048
100201,Endocrinology,South,DrugC,Apr,68,20,2,1,Commercial,Medium,1021
100957,Pulmonology,East,DrugC,Apr,46,73,1,5,Medicaid,High,1077
100995,Oncology,South,DrugC,May,98,39,11,6,Commercial,Medium,1056
100269,Pulmonology,Central,DrugC,Mar,161,4,5,1,Medicare,Medium,1013
100862,Oncology,South,DrugB,Mar,151,19,3,0,Medicaid,Low,1043
100815,Endocrinology,West,DrugA,Jan,15,45,5,4,Medicare,High,1015
100270,Endocrinology,North,DrugC,Jul,102,43,1,7,Medicare,Low,1096
100455,Pulmonology,North,DrugB,Nov,182,13,11,0,Medicare,High,1076
100461,Pulmonology,Central,DrugC,Oct,75,13,3,6,Medicare,Medium,1011
100726,Oncology,West,DrugC,Jan,112,60,10,5,Medicare,High,1054
100251,General Physician,East,DrugA,Feb,62,57,5,1,Medicaid,High,1050
100701,Oncology,West,DrugC,Apr,38,52,4,1,Commercial,Medium,1038
100295,Pulmonology,North,DrugA,Apr,24,53,2,4,Medicaid,Medium,1032
100724,Pulmonology,North,DrugA,May,54,43,7,5,Medicaid,High,1032
100719,Cardiology,West,DrugA,Nov,106,72,6,7,Medicaid,Low,1028
100748,Pulmonology,West,DrugB,Feb,142,72,2,3,Medicaid,High,1068
100337,Cardiology,North,DrugB,Apr,164,42,5,3,Commercial,Medium,1069
100878,General Physician,East,DrugA,Jan,56,26,3,4,Medicaid,Low,1030
100052,Oncology,Central,DrugC,Feb,19,23,10,5,Medicare,Medium,1079
100791,Oncology,Central,DrugA,Jan,88,43,4,4,Medicaid,Medium,1030
100921,Cardiology,West,DrugC,Oct,135,77,10,5,Medicaid,Low,1088
100216,Oncology,Central,DrugA,Oct,41,28,4,6,Commercial,Medium,1045
100763,Pulmonology,North,DrugC,Apr,130,9,6,6,Commercial,Medium,1096
100187,Endocrinology,North,DrugB,Apr,44,20,10,0,Medicare,Medium,1076
100379,Cardiology,West,DrugC,Jul,76,56,4,7,Medicaid,Medium,1051
100492,Oncology,West,DrugA,Oct,44,39,10,4,Medicaid,Medium,1009
100040,Cardiology,West,DrugB,Nov,60,51,2,7,Medicaid,Medium,1087
100156,Cardiology,East,DrugC,Nov,155,12,9,5,Medicare,Medium,1073
100014,Endocrinology,Central,DrugC,Sep,108,79,4,3,Commercial,Medium,1040
100812,Pulmonology,West,DrugC,Sep,143,55,6,7,Medicare,Medium,1094
100064,Cardiology,South,DrugC,May,114,78,4,5,Medicaid,High,1076
100856,Oncology,South,DrugC,Oct,196,11,4,6,Commercial,High,1002
100838,General Physician,North,DrugB,Jan,140,26,8,5,Commercial,Medium,1058
100520,Cardiology,Central,DrugB,Jan,97,42,2,4,Medicare,High,1051
100343,Cardiology,West,DrugB,Jun,98,27,5,0,Commercial,Low,1033
100128,Endocrinology,South,DrugB,Feb,60,11,0,0,Commercial,High,1048
100647,Pulmonology,Central,DrugA,Aug,64,38,9,0,Medicaid,Medium,1027
100471,General Physician,North,DrugB,Sep,142,43,4,0,Medicaid,Medium,1082
100062,Oncology,East,DrugC,Apr,43,19,7,6,Commercial,High,1086
100138,General Physician,Central,DrugC,May,32,64,4,2,Commercial,Medium,1095
100498,Oncology,Central,DrugB,Nov,53,6,8,7,Medicare,Low,1012
100592,Pulmonology,East,DrugC,Aug,168,46,10,4,Medicare,Low,1096
100391,Oncology,Central,DrugB,Mar,129,42,5,1,Commercial,Medium,1097
100674,Endocrinology,North,DrugC,May,17,65,7,4,Medicaid,Low,1096
100418,Endocrinology,North,DrugA,Mar,40,72,9,2,Commercial,Low,1068
100288,Endocrinology,East,DrugA,Dec,105,59,7,0,Commercial,High,1066
100378,Endocrinology,West,DrugB,Oct,30,52,2,2,Medicaid,Low,1060
100772,General Physician,South,DrugB,Mar,90,47,6,3,Medicaid,High,1059
100489,Pulmonology,West,DrugB,Mar,8,7,6,3,Medicare,Medium,1070
100230,Oncology,Central,DrugC,Dec,86,11,9,7,Medicare,High,1023
100040,Oncology,South,DrugB,Jul,196,61,11,6,Medicare,Medium,1062
100027,Endocrinology,East,DrugA,Jul,170,68,5,4,Medicare,Medium,1085
100134,Endocrinology,East,DrugC,Jul,131,25,11,4,Medicaid,Medium,1060
100200,Cardiology,South,DrugB,Oct,92,12,6,1,Commercial,Medium,1022
100839,Pulmonology,North,DrugC,Aug,131,26,1,6,Medicare,Medium,1029
100779,General Physician,South,DrugC,May,124,12,8,1,Medicare,High,1059
100929,Oncology,Central,DrugB,May,26,43,9,3,Medicaid,Medium,1017
100032,Cardiology,North,DrugC,Apr,134,51,9,0,Medicaid,Low,1095
100047,Cardiology,East,DrugA,Jul,35,37,0,2,Commercial,Low,1055
100502,Oncology,South,DrugA,Oct,123,46,0,1,Commercial,Medium,1052
100406,General Physician,West,DrugC,Apr,15,53,2,5,Medicaid,Low,1006
100573,Cardiology,West,DrugB,Feb,50,13,2,1,Medicare,High,1096
100727,Cardiology,Central,DrugC,Apr,100,54,0,0,Medicare,High,1068
100804,Pulmonology,West,DrugA,Aug,194,57,11,0,Medicare,Medium,1091
100098,General Physician,South,DrugC,Sep,196,4,6,4,Commercial,Medium,1071
100683,Cardiology,South,DrugC,Mar,14,75,3,2,Medicare,Medium,1078
100871,General Physician,West,DrugA,Jul,172,49,9,0,Medicare,Low,1051
100725,Oncology,South,DrugC,Dec,132,7,1,6,Medicaid,Low,1003
100986,Endocrinology,Central,DrugC,Sep,156,11,9,1,Medicare,High,1033
100546,Cardiology,North,DrugB,Nov,103,54,4,1,Medicaid,Low,1068
100960,Pulmonology,Central,DrugB,Apr,176,45,5,3,Medicare,High,1032
100738,Oncology,Central,DrugA,Oct,116,23,8,0,Commercial,Low,1068
100612,General Physician,South,DrugA,Mar,64,28,3,5,Medicare,High,1037
100942,Oncology,North,DrugA,May,194,57,1,4,Medicare,Medium,1097
100461,Cardiology,South,DrugB,Jan,91,26,4,2,Medicaid,Low,1025
100642,General Physician,East,DrugA,Mar,149,25,2,5,Medicaid,High,1000
100768,Endocrinology,South,DrugA,Aug,69,54,1,4,Medicaid,Low,1003
100004,Oncology,South,DrugA,Nov,61,29,11,1,Medicare,Medium,1038
100217,Cardiology,South,DrugB,Aug,187,36,0,5,Medicare,High,1053
100502,Pulmonology,North,DrugC,Apr,110,14,9,4,Commercial,Low,1089
100766,General Physician,South,DrugA,Feb,185,78,1,1,Medicare,Low,1032
100397,Oncology,North,DrugC,Aug,188,35,5,1,Commercial,Medium,1032
100870,Oncology,West,DrugA,Aug,13,30,7,1,Medicaid,Medium,1071
100794,Endocrinology,East,DrugC,Oct,26,17,2,1,Medicaid,High,1019
100392,Endocrinology,North,DrugB,Apr,145,67,10,6,Medicaid,Low,1015
100206,Pulmonology,West,DrugB,Mar,93,30,8,1,Commercial,Low,1020
100014,Pulmonology,North,DrugA,Feb,180,45,11,3,Medicare,Medium,1044
100857,Cardiology,North,DrugC,Sep,22,79,8,5,Medicaid,Medium,1089
100553,Cardiology,East,DrugB,Jan,119,51,1,4,Medicare,High,1086
100891,Pulmonology,Central,DrugA,Jul,172,47,7,3,Medicare,Low,1081
100460,Pulmonology,Central,DrugA,May,149,53,9,6,Medicaid,Low,1061
100690,General Physician,North,DrugB,Aug,147,64,10,7,Commercial,High,1030
100574,Endocrinology,South,DrugB,Apr,110,38,11,7,Medicare,High,1041
100863,Cardiology,West,DrugA,Jul,19,64,4,3,Medicaid,Medium,1011
100742,Endocrinology,South,DrugC,May,67,7,3,0,Medicare,Medium,1064
100240,Endocrinology,South,DrugC,May,171,22,9,0,Medicare,High,1072
100563,Pulmonology,North,DrugC,Sep,17,41,4,0,Medicare,High,1002
100095,General Physician,North,DrugA,Sep,85,74,3,2,Medicare,Low,1089
100899,Oncology,North,DrugB,Sep,36,10,7,0,Medicare,High,1008
100733,General Physician,North,DrugA,Dec,141,57,3,4,Commercial,High,1050
100484,General Physician,Central,DrugB,Jun,44,7,9,3,Commercial,Low,1015
100406,Endocrinology,North,DrugC,Jun,152,50,11,4,Medicaid,High,1087
100230,General Physician,Central,DrugC,May,86,52,5,5,Commercial,Medium,1077
100748,Cardiology,Central,DrugB,Sep,81,33,1,0,Commercial,Medium,1002
100654,Endocrinology,North,DrugB,Oct,195,1,4,6,Commercial,Low,1097
100170,Cardiology,East,DrugA,Aug,80,53,5,2,Medicare,High,1096
100540,Oncology,West,DrugC,Jul,176,60,4,5,Medicare,Medium,1023
100035,Endocrinology,South,DrugA,Jul,42,34,11,6,Medicaid,Medium,1072
100524,Oncology,Central,DrugA,Jun,192,4,1,2,Medicaid,Medium,1012
100159,Endocrinology,West,DrugA,May,75,17,6,7,Medicaid,Medium,1001
100838,Pulmonology,East,DrugC,Apr,52,4,3,5,Medicare,High,1070
100698,General Physician,South,DrugA,Mar,22,43,7,7,Commercial,High,1020
100242,Pulmonology,South,DrugA,Mar,148,4,6,3,Commercial,High,1018
100085,Oncology,Central,DrugA,Jun,187,1,6,4,Medicare,High,1088
100795,General Physician,North,DrugA,Apr,43,71,8,1,Medicaid,Medium,1046
100577,Endocrinology,East,DrugA,Dec,191,50,0,4,Medicaid,Low,1021
100681,General Physician,Central,DrugA,Dec,93,73,9,0,Medicaid,Low,1074
100556,Cardiology,East,DrugC,Jun,66,61,5,7,Medicare,Medium,1032
100573,General Physician,North,DrugA,Mar,145,35,5,6,Medicaid,Medium,1031
100952,Cardiology,North,DrugB,Apr,113,8,5,1,Medicaid,Low,1063
100645,General Physician,Central,DrugA,Sep,85,24,11,2,Medicare,Low,1084
100795,Cardiology,North,DrugA,May,138,36,5,7,Commercial,Medium,1038
100027,Oncology,West,DrugC,Jul,81,50,11,3,Medicare,Medium,1083
100619,Pulmonology,South,DrugC,Oct,192,43,9,3,Medicare,High,1071
100555,Endocrinology,Central,DrugB,Feb,94,27,6,7,Medicare,High,1041
100339,General Physician,East,DrugB,May,18,32,9,7,Medicare,Low,1008
100797,Pulmonology,West,DrugC,Sep,99,78,5,7,Commercial,Medium,1024
100957,Endocrinology,Central,DrugC,Nov,58,18,0,2,Medicaid,Low,1088
100330,Endocrinology,North,DrugA,Mar,136,28,2,0,Medicare,High,1096
100639,Cardiology,North,DrugC,Sep,43,29,1,2,Commercial,High,1001
100505,Oncology,North,DrugB,Nov,76,16,5,5,Medicaid,Low,1018
100347,Oncology,North,DrugA,Jun,29,47,7,6,Medicaid,High,1019
100472,Pulmonology,East,DrugB,Apr,81,59,2,7,Medicaid,Medium,1092
100230,Oncology,West,DrugA,Jul,164,31,9,6,Medicare,Low,1069
100189,General Physician,South,DrugC,Aug,191,4,7,0,Medicare,Medium,1016
100224,Oncology,East,DrugB,Jun,195,37,7,1,Medicaid,Medium,1088
100384,Pulmonology,East,DrugA,May,170,17,4,2,Medicaid,High,1067
100376,Oncology,South,DrugA,Jun,124,39,7,0,Medicaid,Medium,1093
100282,General Physician,South,DrugC,May,57,48,5,6,Medicaid,Low,1083
100957,Cardiology,North,DrugC,Aug,199,46,4,1,Medicaid,Medium,1002
100632,Pulmonology,East,DrugC,Jan,160,48,8,2,Medicaid,Medium,1086
100627,Cardiology,Central,DrugB,Nov,135,39,6,3,Commercial,Medium,1050
100972,Cardiology,South,DrugA,Jul,154,4,7,2,Medicaid,Medium,1081
100744,Cardiology,South,DrugC,Oct,100,30,0,4,Medicare,Medium,1025
100258,Endocrinology,West,DrugB,Oct,170,30,10,2,Medicare,High,1055
100358,Endocrinology,Central,DrugB,Nov,76,22,1,4,Medicare,Low,1099
100709,Cardiology,Central,DrugB,Feb,66,75,7,1,Medicaid,High,1063
100455,Pulmonology,South,DrugC,Sep,189,66,11,2,Medicare,Low,1007
100410,General Physician,North,DrugC,Jan,10,12,8,1,Commercial,Low,1080
100648,General Physician,West,DrugA,Nov,36,36,3,1,Medicaid,Low,1094
100317,Oncology,Central,DrugA,Oct,103,18,11,6,Medicare,Low,1036
100676,Pulmonology,South,DrugC,Jun,142,53,9,0,Commercial,Low,1096
100224,Endocrinology,Central,DrugB,Sep,135,71,10,1,Commercial,Medium,1026
100818,Cardiology,West,DrugB,Jan,191,1,9,1,Medicare,High,1044
100233,Oncology,West,DrugB,Apr,80,58,8,6,Commercial,High,1003
100683,General Physician,East,DrugA,Apr,181,6,3,6,Medicare,Medium,1085
100663,Endocrinology,South,DrugB,Sep,63,70,9,2,Commercial,Low,1089
100974,Endocrinology,West,DrugA,Nov,35,44,9,6,Medicaid,High,1095
100826,Cardiology,East,DrugA,May,97,72,9,2,Medicaid,Medium,1087
100373,General Physician,East,DrugB,May,73,24,8,3,Medicaid,Medium,1098
100671,Pulmonology,Central,DrugB,Jun,194,19,10,6,Medicaid,High,1036
100607,Endocrinology,Central,DrugC,Jan,56,18,6,0,Medicaid,High,1095
100471,Cardiology,East,DrugC,Jan,93,30,1,1,Medicare,Low,1070
100232,Pulmonology,Central,DrugB,Sep,131,42,8,0,Medicaid,Low,1032
100691,General Physician,West,DrugA,Mar,173,33,3,4,Medicaid,High,1030
100112,Endocrinology,North,DrugA,Apr,35,74,7,7,Medicaid,Low,1054
100829,Pulmonology,West,DrugA,Jan,88,12,6,6,Medicaid,Medium,1011
100496,Pulmonology,East,DrugA,Sep,131,27,6,1,Commercial,Low,1010
100441,Pulmonology,East,DrugA,Aug,154,39,7,0,Medicaid,Low,1087
100563,Endocrinology,West,DrugC,Feb,136,9,0,6,Medicaid,Medium,1071
100267,Endocrinology,Central,DrugB,Aug,17,21,4,6,Medicare,Low,1031
100509,Oncology,Central,DrugC,Jul,49,76,1,7,Commercial,Medium,1056
100806,General Physician,East,DrugA,Nov,131,29,1,3,Medicare,Low,1037
100385,Cardiology,South,DrugA,Jun,174,33,0,3,Medicaid,High,1059
100386,Pulmonology,Central,DrugA,Jan,118,62,4,1,Medicare,Low,1085
100112,Oncology,West,DrugA,Jul,181,15,1,4,Medicare,High,1097
100612,Cardiology,Central,DrugB,Oct,24,2,3,3,Medicaid,High,1018
100624,Oncology,West,DrugA,Jul,85,52,2,7,Commercial,High,1083
100951,Endocrinology,East,DrugB,Sep,186,44,2,3,Commercial,High,1055
100080,Pulmonology,Central,DrugA,Jan,168,54,1,4,Medicare,High,1013
100698,Cardiology,West,DrugB,Feb,133,18,5,0,Medicaid,Medium,1032
100112,Cardiology,East,DrugC,Nov,147,3,1,3,Medicare,Medium,1009
100001,Cardiology,South,DrugA,Sep,21,7,7,7,Medicare,Medium,1079
100641,Cardiology,West,DrugB,Sep,156,43,7,2,Medicare,High,1063
100219,Cardiology,South,DrugC,Jun,62,38,11,7,Medicaid,Low,1063
100565,Oncology,South,DrugA,Jun,76,37,4,5,Medicaid,Medium,1061
100854,Pulmonology,North,DrugA,Apr,113,58,9,5,Commercial,Low,1067
100996,Endocrinology,Central,DrugA,Apr,27,33,6,3,Medicaid,Low,1090
100735,Endocrinology,West,DrugB,May,178,59,3,0,Medicare,High,1091
100224,Endocrinology,South,DrugB,Mar,76,11,0,6,Medicare,High,1042
100384,Endocrinology,North,DrugC,Jan,12,68,10,0,Commercial,High,1079
100402,Oncology,East,DrugB,Jan,63,68,1,7,Medicaid,Medium,1058
100637,General Physician,West,DrugB,Dec,115,22,9,1,Medicare,High,1051
100129,Pulmonology,South,DrugA,Jul,191,66,9,2,Commercial,Medium,1096
100052,Cardiology,Central,DrugA,Jan,17,44,3,0,Commercial,Medium,1018
100683,General Physician,North,DrugA,Jan,171,6,0,4,Medicare,Medium,1020
100729,Endocrinology,South,DrugA,Mar,160,42,7,7,Medicare,Medium,1021
100671,General Physician,Central,DrugA,Oct,193,25,8,2,Medicaid,High,1008
100709,Pulmonology,South,DrugA,Apr,20,57,3,5,Commercial,Medium,1008
100415,Cardiology,West,DrugA,Apr,123,55,9,7,Medicare,High,1072
100246,Cardiology,West,DrugC,Feb,6,16,2,2,Commercial,High,1026
100835,Pulmonology,West,DrugC,Jan,149,14,1,4,Medicaid,Medium,1016
100438,Pulmonology,North,DrugC,Mar,34,39,4,3,Medicare,High,1043
100202,Endocrinology,West,DrugC,Nov,107,28,2,4,Medicaid,Low,1044
100183,Cardiology,Central,DrugA,Apr,17,51,9,4,Commercial,High,1007
100122,General Physician,South,DrugC,Mar,100,49,6,3,Medicaid,High,1079
100400,Oncology,East,DrugA,Aug,98,9,10,3,Medicaid,Medium,1017
100766,Oncology,Central,DrugC,Oct,86,58,5,3,Commercial,Medium,1032
100293,Pulmonology,Central,DrugB,Jan,17,45,0,3,Medicaid,High,1000
100279,Endocrinology,West,DrugC,Feb,175,22,11,3,Commercial,Medium,1075
100836,Oncology,North,DrugC,Jul,98,32,7,4,Medicare,Low,1005
100883,Cardiology,South,DrugA,Apr,153,69,1,1,Commercial,Low,1040
100609,Pulmonology,North,DrugC,Aug,116,69,4,1,Commercial,Medium,1054
100197,General Physician,South,DrugB,Nov,59,42,8,7,Medicare,High,1004
100981,Pulmonology,South,DrugA,Mar,85,53,7,0,Commercial,Low,1058
100906,General Physician,North,DrugA,Jun,172,59,1,1,Medicare,Low,1079
100510,Pulmonology,Central,DrugC,Sep,120,74,8,5,Medicare,High,1017
100751,Pulmonology,South,DrugA,Jan,147,39,4,1,Commercial,Medium,1048
100143,Pulmonology,North,DrugA,Jan,184,15,9,4,Medicaid,Low,1081
100608,General Physician,South,DrugA,Aug,112,71,5,3,Medicaid,High,1064
100200,General Physician,East,DrugA,Mar,57,29,2,7,Medicare,High,1082
100123,Pulmonology,Central,DrugA,May,132,3,2,3,Medicaid,Low,1053
100186,Oncology,West,DrugA,Jan,184,10,9,6,Medicaid,Medium,1060
100325,Endocrinology,South,DrugB,May,162,29,7,6,Commercial,Low,1007
100463,Endocrinology,East,DrugC,Nov,165,79,10,6,Medicare,High,1002
100348,Endocrinology,West,DrugB,Jun,61,35,9,4,Medicare,Low,1024
100770,General Physician,West,DrugA,Aug,56,6,9,5,Commercial,Medium,1068
100659,General Physician,South,DrugA,Mar,141,12,11,1,Medicaid,High,1054
100763,Oncology,North,DrugC,Mar,186,38,1,4,Medicare,Medium,1039
100954,Endocrinology,South,DrugB,Dec,115,77,10,0,Medicaid,Low,1082
100931,Endocrinology,East,DrugC,Nov,5,19,11,7,Medicare,Low,1081
100402,Pulmonology,West,DrugB,Nov,48,67,11,3,Medicare,Medium,1049
100345,General Physician,South,DrugA,Oct,79,8,1,6,Medicare,Low,1094
100962,Endocrinology,North,DrugC,Sep,102,8,4,2,Medicare,Medium,1032
100510,Oncology,South,DrugC,Apr,13,47,5,0,Medicaid,Low,1017
100146,Oncology,Central,DrugA,Apr,36,4,11,6,Medicaid,Medium,1056
100147,Endocrinology,North,DrugC,Dec,19,51,1,5,Medicaid,Medium,1015
100863,General Physician,East,DrugB,Jul,144,67,4,0,Medicaid,High,1079
100710,Oncology,West,DrugB,Feb,189,45,6,4,Commercial,High,1037
100819,Pulmonology,South,DrugB,Aug,140,8,9,1,Medicare,Medium,1040
100488,Oncology,North,DrugB,Jun,76,16,9,3,Medicare,Low,1006
100928,Cardiology,Central,DrugA,Mar,159,77,7,7,Medicare,Low,1077
100935,Cardiology,North,DrugC,Sep,194,67,11,5,Commercial,Low,1052
100639,General Physician,Central,DrugB,May,16,9,6,5,Medicaid,Medium,1062
100550,Endocrinology,East,DrugA,Aug,69,60,7,2,Medicare,Medium,1088
100337,General Physician,West,DrugC,Jul,111,78,11,0,Medicaid,Medium,1031
100871,General Physician,East,DrugC,Aug,46,77,8,2,Medicaid,Medium,1037
100640,General Physician,South,DrugA,Jul,194,71,4,1,Commercial,High,1021
100778,General Physician,North,DrugA,Mar,119,15,4,6,Commercial,Medium,1015
